customer_id,account_created,device_id,payment_fingerprint,shipping_address_id,segment,ring_id,ring_style,home_ip,uses_vpn
CUST-9a7568a9ee,2025-04-08 13:08:01.251134,DEV-30bab89c1b,PAY-9da67057cf,ADDR-7a9943458f,normal,,,173.10.137.148,False
CUST-fa4a577b48,2024-12-20 07:03:33.588063,DEV-3215c4fb38,PAY-d826da8326,ADDR-02b16c07f3,normal,,,194.89.240.133,False
CUST-62446e450f,2025-12-09 05:22:33.114614,DEV-7099740ab2,PAY-fb306b896d,ADDR-a24d7dc583,normal,,,72.92.223.163,False
CUST-0d859e73ae,2026-03-13 10:44:51.897610,DEV-1dc7416d99,PAY-3a551425fd,ADDR-1436ee5165,normal,,,24.240.178.105,False
CUST-64cbcb0a8f,2025-06-07 23:39:12.378132,DEV-33da48f916,PAY-8f4b9ed8c2,ADDR-cb5a8d231f,normal,,,172.53.82.85,False
CUST-e31ce96b55,2025-07-23 08:13:12.603688,DEV-a706f38deb,PAY-143910eb81,ADDR-2acd73ddf4,normal,,,127.147.205.209,False
CUST-16f5cdf32b,2026-02-10 07:54:17.397048,DEV-713912bc46,PAY-a71c857894,ADDR-8a8aa73758,normal,,,10.232.45.81,False
CUST-2388d1057f,2025-04-22 03:20:03.957695,DEV-351e447fd4,PAY-6e344f7320,ADDR-3f0207601c,normal,,,30.206.0.169,False
CUST-825bf84431,2026-04-14 08:43:50.023631,DEV-5bc73d8fe1,PAY-b369900e0f,ADDR-695c092bfb,normal,,,119.211.27.49,False
CUST-2c9cbea6d1,2025-09-23 04:14:01.671483,DEV-fd5af5b830,PAY-e1d199d8bf,ADDR-26248fe978,normal,,,160.255.226.195,False
CUST-d692bbf300,2024-12-26 21:11:50.020762,DEV-4c9fc224b3,PAY-3a90000333,ADDR-b476718a73,normal,,,69.67.147.113,False
CUST-8a14946727,2026-04-21 00:14:40.541295,DEV-a396330a50,PAY-9545f564e5,ADDR-6721a55d9d,normal,,,125.62.14.250,False
CUST-a1c2335212,2025-11-26 18:47:22.420494,DEV-f2bc26d421,PAY-c4ea5d131f,ADDR-ac7c733eb8,normal,,,205.122.81.80,False
CUST-fa62885f14,2025-10-11 22:27:31.828713,DEV-99b4d11abc,PAY-ee093a2a64,ADDR-f3d6ff575f,normal,,,142.208.47.58,False
CUST-d3a6d3f90d,2026-06-24 12:24:18.752530,DEV-60599fdc67,PAY-23299c19e0,ADDR-bb2af18462,normal,,,30.236.60.166,False
CUST-fa95911024,2026-03-23 19:27:41.553694,DEV-31d268a778,PAY-93709f8afc,ADDR-2810782469,normal,,,128.149.139.107,False
CUST-5fd78424a4,2026-03-25 07:19:26.211841,DEV-ad330db01e,PAY-50bf99674a,ADDR-83e3f2fcb0,normal,,,121.124.233.142,False
CUST-97834a2aab,2025-02-18 17:56:41.258674,DEV-290a7d665f,PAY-7021dcc3b5,ADDR-6a7eb7fde2,normal,,,49.69.35.71,False
CUST-99dfee6025,2026-02-17 09:05:37.117247,DEV-9bc9c0d4ac,PAY-81864aba12,ADDR-810d12e8ba,normal,,,219.212.174.240,False
CUST-20c9e61124,2026-02-26 02:07:15.853802,DEV-d12d10536f,PAY-b48a5706cf,ADDR-e954fca5b7,normal,,,69.1.144.186,False
CUST-415aa7ce66,2025-05-18 20:43:55.518343,DEV-e853d30ba9,PAY-30c64e1549,ADDR-e1aa3c4ee0,normal,,,151.250.76.115,False
CUST-928b776f22,2025-10-04 20:06:56.547983,DEV-80611f1203,PAY-2a91107d78,ADDR-e3b6e7f531,normal,,,89.170.193.117,False
CUST-70d890e39f,2026-05-21 02:54:53.803509,DEV-8ae6466e2b,PAY-af9af21335,ADDR-a2749e3a85,normal,,,223.96.122.147,False
CUST-2de35f51e8,2025-07-06 17:45:46.500213,DEV-0be812e5e4,PAY-e85b616603,ADDR-d3aab69601,normal,,,220.210.22.82,False
CUST-76d5bb9d4c,2026-02-01 04:25:22.030140,DEV-912da1a8a8,PAY-43ae84e738,ADDR-a0751992b6,normal,,,181.195.197.254,False
CUST-4259cd5a88,2025-12-16 06:37:11.908262,DEV-0a432da0d7,PAY-1b4331fd7d,ADDR-186a6710bd,normal,,,211.77.253.247,False
CUST-4549ec2186,2024-12-18 10:25:28.269329,DEV-1e0c181683,PAY-2c0f58376c,ADDR-3b706f7908,normal,,,129.169.51.224,False
CUST-2c7b22a401,2026-03-31 06:40:04.164751,DEV-534e85f376,PAY-85a9c4b512,ADDR-087879f72d,normal,,,26.233.7.185,False
CUST-44971a9fc9,2025-02-18 11:11:01.176996,DEV-9d1cd24c3e,PAY-4f1238ae37,ADDR-898657add4,normal,,,223.79.38.121,False
CUST-aba38cbc91,2026-02-22 12:04:31.611108,DEV-0e0e1db65e,PAY-655ffd03f1,ADDR-2744e1b756,normal,,,68.173.203.167,False
CUST-5bd5c05385,2025-01-12 12:03:42.101179,DEV-300b62d2b8,PAY-9ce102ba47,ADDR-d3ee6f2f70,normal,,,85.194.162.161,False
CUST-db6d60ea47,2026-01-17 03:17:50.427235,DEV-f5259ec58f,PAY-448866f532,ADDR-e144ac403c,normal,,,195.249.18.159,False
CUST-2289e625a7,2025-01-05 14:46:28.930205,DEV-ba814001e4,PAY-f09d3f9c9b,ADDR-0c19a8c41a,normal,,,162.147.116.192,False
CUST-d5ee809114,2025-01-18 07:54:40.249316,DEV-4abf653510,PAY-95af86cb23,ADDR-08a8915ad3,normal,,,26.51.227.43,False
CUST-0bf6083f22,2026-01-02 19:50:24.569429,DEV-862c847b7b,PAY-2463c2ac2b,ADDR-b6d0df09cc,normal,,,8.23.166.204,False
CUST-12bcc62595,2024-12-29 11:49:58.057490,DEV-565dae6a30,PAY-5f470dd059,ADDR-50adf2c7b2,normal,,,92.191.220.38,False
CUST-bee88ad24a,2025-04-17 09:22:03.063462,DEV-bab4d3ae56,PAY-6ab534bdc8,ADDR-62656beaa9,normal,,,106.92.87.45,False
CUST-c08f68bb11,2025-01-11 17:20:39.122777,DEV-cc558d6824,PAY-7822f19338,ADDR-213cb101db,normal,,,223.195.123.128,False
CUST-b8f0d46bb3,2026-05-09 12:40:19.223988,DEV-ae19d69b85,PAY-b250fbd197,ADDR-5ea7df8dcf,normal,,,37.118.236.164,False
CUST-959c1e0ea0,2025-04-23 01:16:08.790566,DEV-4a8933d967,PAY-63e5eacc50,ADDR-8a5ee10e51,normal,,,66.4.238.231,False
CUST-9eb887897e,2025-05-12 12:55:46.658065,DEV-924ea13d7e,PAY-4129f3b617,ADDR-00a50662f4,normal,,,140.80.37.114,False
CUST-810e969120,2026-05-28 06:59:39.778987,DEV-48c974f9ba,PAY-d3815bf1bc,ADDR-c095cdf6b8,normal,,,151.153.217.177,False
CUST-75d4dad5fa,2025-04-20 19:21:53.734930,DEV-1f71b91a5b,PAY-3e8c5569ac,ADDR-bc2cd066b2,normal,,,217.154.101.99,False
CUST-80d89da515,2026-04-05 01:56:58.320751,DEV-b423b69ca5,PAY-17a3241f94,ADDR-425bb47e99,normal,,,28.121.195.147,False
CUST-cc6285fce7,2025-06-22 20:05:47.233296,DEV-dd70964bf0,PAY-15b6539c50,ADDR-9d03a7e127,normal,,,76.151.11.251,False
CUST-a2f45307b6,2026-03-22 14:12:07.036216,DEV-ee55b35e53,PAY-e28a55bc58,ADDR-ace78d107e,normal,,,102.140.4.145,False
CUST-1d81e7185a,2026-04-11 20:58:35.610244,DEV-f885af1884,PAY-52ff2276e8,ADDR-023029760e,normal,,,200.25.254.214,False
CUST-980035265c,2026-05-04 12:08:30.920133,DEV-bb28c62d58,PAY-32129d9069,ADDR-2e05f646bf,normal,,,74.117.180.57,False
CUST-78d43a454a,2025-11-30 14:26:31.317972,DEV-14244ae48e,PAY-1d49409d8a,ADDR-f595bad724,normal,,,159.128.70.161,False
CUST-6a9d4a1c67,2025-01-22 06:11:23.887384,DEV-a5c493e83a,PAY-1541a74b88,ADDR-e7f2303c5f,normal,,,161.20.158.202,False
CUST-d5e0e8fca0,2025-08-09 05:40:44.581809,DEV-0e9c5cc07a,PAY-aae32cc4e7,ADDR-feb7a54f18,normal,,,149.186.67.24,False
CUST-f1f6836554,2026-05-07 16:11:17.087962,DEV-f0ff352431,PAY-db43da7a32,ADDR-b1d1f8c807,normal,,,84.212.89.52,False
CUST-52791c26db,2025-02-11 12:29:33.178161,DEV-2a8193ef8b,PAY-8414b9903d,ADDR-18c17f3991,normal,,,139.187.139.213,False
CUST-e043b1be27,2025-03-02 06:30:33.355599,DEV-16d5a039de,PAY-1a6aa7667d,ADDR-7d105f03e8,normal,,,212.246.151.192,False
CUST-34ce43cd53,2026-04-14 23:02:10.128411,DEV-6160ba61d5,PAY-4a047523e0,ADDR-147493060e,normal,,,206.58.239.247,False
CUST-d3df7a9a88,2025-01-09 14:21:35.708977,DEV-b5fc10f19d,PAY-5316df3655,ADDR-d02f71dae3,normal,,,194.115.203.248,False
CUST-79e048e8a0,2026-03-31 16:27:55.144580,DEV-016c61018f,PAY-369bd4fff6,ADDR-4335391366,normal,,,143.187.46.203,False
CUST-90a7fee725,2025-07-13 11:00:29.125180,DEV-dc10487c5a,PAY-54a7945b41,ADDR-9ab6f4698c,normal,,,68.63.232.95,False
CUST-208351c7ef,2025-12-21 13:37:23.500264,DEV-3a5c50dcd7,PAY-be8ceb3518,ADDR-044a4be5c2,normal,,,173.134.195.211,False
CUST-1fae038310,2025-12-01 17:16:50.251298,DEV-4221b8571d,PAY-cb0ef6f8bb,ADDR-69adccb935,normal,,,96.55.119.121,False
CUST-b85c020fdd,2024-12-11 11:44:33.113355,DEV-658a639b45,PAY-ba6484aec8,ADDR-23dd3edfb9,normal,,,144.167.113.166,False
CUST-026fffee9d,2025-01-02 14:27:50.414263,DEV-757dc77f85,PAY-81df55fcc7,ADDR-4095ff9ee9,normal,,,211.237.154.167,False
CUST-c1fb4e2187,2025-07-21 09:40:45.163679,DEV-f2b04a0ce9,PAY-15b230cfb8,ADDR-e354b5a364,normal,,,36.23.19.78,False
CUST-a03ed2cb2f,2026-06-26 15:24:24.478545,DEV-5c7b432f14,PAY-0de6f99b8d,ADDR-bce6c0f522,normal,,,30.49.120.228,False
CUST-b366b3b66c,2025-10-04 05:44:51.487237,DEV-d49c53d43c,PAY-c899af24a5,ADDR-ae4a4fdb99,normal,,,100.232.189.172,False
CUST-87209125a2,2026-05-30 16:35:42.568267,DEV-59dd3c7bf7,PAY-390ac3df15,ADDR-943240a636,normal,,,179.214.79.227,False
CUST-0f88a02a36,2025-07-25 05:14:07.415743,DEV-c8853e3e05,PAY-efa528cc7f,ADDR-d8f14f27f0,normal,,,26.250.208.241,False
CUST-7acf46ae20,2026-05-31 22:20:35.220103,DEV-fba501839b,PAY-984b989d5f,ADDR-41c3cdba85,normal,,,9.189.111.114,False
CUST-d1132f62e9,2025-08-11 11:29:37.202965,DEV-1367066c9a,PAY-2f49a93a94,ADDR-f05f1b96b5,normal,,,61.185.50.252,False
CUST-8e7a152399,2025-12-29 00:12:46.688861,DEV-37798361f5,PAY-e1bfa73190,ADDR-9aa7122a83,normal,,,140.183.31.102,False
CUST-6c8bbd77f0,2025-05-05 17:38:54.607965,DEV-b83ccb4ba3,PAY-77804e6b55,ADDR-8659aba95e,normal,,,32.232.46.170,False
CUST-47abdbac4a,2025-03-29 19:25:20.680040,DEV-f0a255feaf,PAY-95a6e538ba,ADDR-9a3ecdacca,normal,,,164.10.25.202,False
CUST-2885ddd8de,2025-06-08 02:26:35.656030,DEV-7701405d11,PAY-fb6ee9a97a,ADDR-af0c8c03ab,normal,,,33.105.35.213,False
CUST-5d151480d2,2026-02-13 00:37:36.823252,DEV-13479b08ac,PAY-b6aa3ae790,ADDR-35e768d29b,normal,,,54.110.119.85,False
CUST-88c58365b3,2026-02-18 08:37:32.725833,DEV-25c75a07b5,PAY-d9e79b419d,ADDR-a566322f85,normal,,,202.1.141.220,False
CUST-82274c7c2f,2026-06-19 18:03:17.712562,DEV-2316bbc609,PAY-7b229275fe,ADDR-beff27f449,normal,,,34.128.89.29,False
CUST-5499c6bfe6,2025-12-14 18:03:25.205516,DEV-32dd26463e,PAY-185b15b9a6,ADDR-b4010a0b5a,normal,,,7.67.7.92,False
CUST-d840cab4ba,2026-02-27 09:37:36.819142,DEV-3fa2e91d48,PAY-77dec484c3,ADDR-5dca2b9ae3,normal,,,61.165.8.45,False
CUST-b58d2d0710,2025-04-29 15:32:48.824462,DEV-39974a6eca,PAY-8b5ae24a7e,ADDR-2a724a2c31,normal,,,33.215.58.191,False
CUST-a878404952,2025-01-02 19:12:08.993133,DEV-175e487922,PAY-4f6efba834,ADDR-07c670ff65,normal,,,115.185.55.116,False
CUST-730b60b30e,2025-09-14 17:20:32.759750,DEV-f49448b745,PAY-62fe2c206d,ADDR-ce1e07fdae,normal,,,158.22.154.118,False
CUST-1971639ad2,2025-12-04 11:51:43.731790,DEV-dd79b6cf96,PAY-b9bd756706,ADDR-215e08c632,normal,,,8.31.245.217,False
CUST-32db113d30,2025-07-17 12:52:24.127344,DEV-f06c1baeb0,PAY-5553f802e6,ADDR-fefa043e93,normal,,,176.55.251.183,False
CUST-9642114ede,2026-05-07 17:12:09.796987,DEV-8ae254e3c5,PAY-33bbfde1c4,ADDR-4bce531dcd,normal,,,19.41.164.156,False
CUST-a0f55cfcff,2025-02-20 21:14:48.628955,DEV-7a186526b5,PAY-ca1678548e,ADDR-e0c9f82c9d,normal,,,33.140.166.98,False
CUST-4cb31a066c,2026-06-25 21:20:50.263596,DEV-50a62fcc3f,PAY-d35206f027,ADDR-9e3c954e46,normal,,,136.150.232.130,False
CUST-8042e2426c,2025-11-12 13:00:38.502629,DEV-adb5f7de76,PAY-ff8f19e125,ADDR-330802cb05,normal,,,26.58.110.111,False
CUST-91ff5b07ec,2025-08-15 10:48:25.604113,DEV-c0cd6639c4,PAY-734c0d6fac,ADDR-f5dbff588a,normal,,,59.211.173.212,False
CUST-660835da23,2025-08-16 13:49:14.717287,DEV-b2ca58f4f9,PAY-e6adb13207,ADDR-41e05babea,normal,,,107.48.160.110,False
CUST-93451ee80a,2025-05-26 22:49:39.160515,DEV-00bb9570d8,PAY-bb0393bc8f,ADDR-d94789fd60,normal,,,66.191.78.176,False
CUST-25b2ad2a84,2026-05-15 09:48:00.203634,DEV-215a1e81e9,PAY-5f8118fbb3,ADDR-ab8dfdde7a,normal,,,18.46.43.24,False
CUST-0247210ed4,2025-08-04 01:21:21.966462,DEV-5b83c33f49,PAY-349dd5c709,ADDR-8440952ee5,normal,,,191.190.66.143,False
CUST-ba9326a037,2024-12-31 17:29:44.411578,DEV-d421193426,PAY-eb9d89c325,ADDR-f05af22d0d,normal,,,144.168.62.106,False
CUST-fafec7189b,2025-06-19 17:35:56.092527,DEV-9127374743,PAY-2827421e3e,ADDR-2fa1ee94e7,normal,,,171.216.26.248,False
CUST-769453c255,2025-05-12 12:53:53.695202,DEV-70a254f83b,PAY-54cd700b18,ADDR-4f22b0a464,normal,,,80.180.53.148,False
CUST-dcc2f6eb38,2025-09-16 19:00:17.109603,DEV-73122ff417,PAY-adee649ca9,ADDR-9a9334a422,normal,,,40.246.114.217,False
CUST-70ab90d8ac,2025-01-28 15:48:09.486941,DEV-6b8b47f5d1,PAY-7004249459,ADDR-c3e26d2089,normal,,,217.188.58.196,False
CUST-a196024473,2025-05-07 06:59:01.970990,DEV-7e413fb045,PAY-1f9a042381,ADDR-83907192d4,normal,,,58.219.13.156,False
CUST-c3f2b45598,2026-05-18 22:33:19.107596,DEV-12ff46734a,PAY-7218d3998d,ADDR-b437e0fccc,normal,,,213.136.14.47,False
CUST-1dab286fac,2025-05-04 05:21:55.157587,DEV-d386484989,PAY-e49cecb062,ADDR-449eda9c4b,normal,,,196.158.173.90,False
CUST-aa84560fda,2024-11-30 12:50:45.778392,DEV-22c8bce4d7,PAY-bd8bc835d6,ADDR-b2c15746cb,normal,,,223.73.205.18,False
CUST-432518a6eb,2025-02-17 03:29:24.698710,DEV-b51512d38f,PAY-737361114f,ADDR-1cd69f3547,normal,,,163.15.46.192,False
CUST-54285ba817,2025-09-30 03:35:14.789776,DEV-cebee0827e,PAY-6693a813e8,ADDR-582681f222,normal,,,97.214.232.88,False
CUST-c7df34d5d1,2025-02-26 03:21:33.469716,DEV-ce81bd89b7,PAY-cbff5f27e0,ADDR-48dc0381ae,normal,,,80.166.43.227,False
CUST-d24f1d0ccb,2024-12-27 11:03:08.107233,DEV-186dc32f1a,PAY-18519e14cd,ADDR-c1d924722a,normal,,,41.25.41.70,False
CUST-23e91c184f,2025-08-10 13:29:52.408659,DEV-f21ca42881,PAY-3b55b22878,ADDR-76b282de92,normal,,,109.248.226.107,False
CUST-71684d110f,2025-05-04 03:55:35.289454,DEV-1b8ce3c580,PAY-483935081b,ADDR-0da6071f88,normal,,,194.58.176.111,False
CUST-22d188fc7d,2025-01-30 04:55:27.388215,DEV-07a8646307,PAY-55b30f9565,ADDR-df24cd2532,normal,,,174.249.157.12,False
CUST-6ca42b7dcd,2025-04-03 16:19:27.047075,DEV-e6e457e53d,PAY-07707a0870,ADDR-1a0491b221,normal,,,154.28.3.53,False
CUST-d72232731f,2025-05-20 12:31:24.436590,DEV-0aa9257464,PAY-734efc0329,ADDR-b4c5ff7094,normal,,,55.70.130.75,False
CUST-e8c1481475,2025-06-04 23:35:17.729204,DEV-483856231c,PAY-ceb33d02c0,ADDR-312452fe7f,normal,,,2.254.220.45,False
CUST-b314272a8c,2025-02-09 19:09:52.241926,DEV-255bb85ee5,PAY-e7d6142171,ADDR-0c9e5289d1,normal,,,137.117.181.19,False
CUST-0e25104e6f,2025-07-14 21:42:03.734426,DEV-79ca4ebc47,PAY-2cd62a0352,ADDR-5f8f01f6c2,normal,,,190.21.223.5,False
CUST-81c703e9a2,2025-08-20 04:44:42.226623,DEV-4356afe9a3,PAY-230e3b2322,ADDR-1e4bbdb9f5,normal,,,20.160.219.147,False
CUST-bdfffeb599,2025-07-19 03:51:37.451105,DEV-e719c8cd9e,PAY-0c432fb439,ADDR-bba3915be1,normal,,,164.213.148.30,False
CUST-9a18635888,2025-07-19 12:19:44.180309,DEV-e2efd1517d,PAY-c7e2052e2e,ADDR-fe6ada68a2,normal,,,84.87.235.213,False
CUST-1745f19e5c,2025-12-31 06:49:16.071061,DEV-6f0186041f,PAY-8065c58d4e,ADDR-daa6c92740,normal,,,93.45.223.217,False
CUST-2822f98198,2025-01-27 07:04:26.765994,DEV-c1080d8282,PAY-45eca83b05,ADDR-e1bb4f56b8,normal,,,112.205.40.102,False
CUST-46a2d1ff46,2026-04-15 00:48:26.234825,DEV-d45ac0bbab,PAY-c05d5b738c,ADDR-c579b13b66,normal,,,191.173.113.86,False
CUST-941f81e565,2026-02-21 02:37:18.847599,DEV-3cb3fd2d0a,PAY-62fb4c5380,ADDR-4ffaa2bf7b,normal,,,20.58.99.232,False
CUST-845264ee4e,2026-02-19 10:28:02.908887,DEV-8781bf4c79,PAY-f88284874d,ADDR-84163d5368,normal,,,90.75.120.27,False
CUST-05fe04f575,2025-02-19 18:59:19.885873,DEV-739677fbb8,PAY-cea51c9f1f,ADDR-c862ea7dba,normal,,,51.88.78.195,False
CUST-0382143239,2026-02-09 13:10:53.303208,DEV-bddaa015ab,PAY-77f578e728,ADDR-432a7298ba,normal,,,20.90.252.119,False
CUST-fc9779e6d8,2026-02-06 19:46:45.075476,DEV-9aab076df8,PAY-5f0d48ff01,ADDR-82e10ec608,normal,,,195.229.165.222,False
CUST-9fd217d450,2026-06-12 04:38:30.120852,DEV-d1f43b8696,PAY-5e67e9c16c,ADDR-b9f0709d78,normal,,,81.77.225.18,False
CUST-7113a11b00,2025-08-25 12:07:38.556057,DEV-55dcd1b7e6,PAY-96c0a168a7,ADDR-b849452d84,normal,,,162.155.140.152,False
CUST-209189ad25,2024-12-29 12:34:04.016931,DEV-828bc743c3,PAY-0cc7c79117,ADDR-2c8208a09e,normal,,,130.37.158.119,False
CUST-c7b557c586,2025-08-15 15:47:42.179945,DEV-788a055999,PAY-6866f3070b,ADDR-def1f09267,normal,,,15.188.146.20,False
CUST-3f12aa1153,2025-12-05 06:17:06.940413,DEV-c6e17a0586,PAY-78d5d0367b,ADDR-9f2f84b367,normal,,,219.46.196.119,False
CUST-776c07232f,2025-10-29 00:15:26.803389,DEV-2e0e76aba4,PAY-6ebafa7e1f,ADDR-8d3832d36b,normal,,,203.21.230.233,False
CUST-46f8258e1a,2026-03-10 21:12:07.172392,DEV-b204d84b20,PAY-64484648ff,ADDR-d4cda108fc,normal,,,167.96.164.155,False
CUST-216a2672ae,2025-08-29 09:20:27.500269,DEV-372e165ed8,PAY-1c5abef5b0,ADDR-32efa87208,normal,,,39.31.230.27,False
CUST-d6b6d3d39b,2026-03-11 13:11:41.316501,DEV-369ddd2f51,PAY-aed8c05329,ADDR-cf3ca44a71,normal,,,215.175.43.130,False
CUST-c21529b683,2025-12-06 02:34:55.410719,DEV-535b86d80a,PAY-786a2ab455,ADDR-d22a0ab7fb,normal,,,11.126.224.254,False
CUST-5fc747515c,2025-08-08 10:12:18.786000,DEV-aed71945f4,PAY-5827cbe1b3,ADDR-721a21c0dd,normal,,,134.81.186.96,False
CUST-cda23918fb,2026-05-12 11:38:58.637649,DEV-e6427b94d2,PAY-5a69210d22,ADDR-639d988cc3,normal,,,100.209.173.174,False
CUST-7a58cd4427,2025-11-08 04:13:18.997226,DEV-accdf3f44b,PAY-9daae17cae,ADDR-d352b641d2,normal,,,203.171.33.85,False
CUST-c77c76972c,2025-01-20 17:15:16.728011,DEV-e06f57854d,PAY-efe6a7c654,ADDR-5dfcf434d8,normal,,,174.197.145.65,False
CUST-c175471afe,2026-01-20 01:00:10.331691,DEV-aa48c09b24,PAY-825bf65a33,ADDR-760d691606,normal,,,169.76.170.21,False
CUST-f8deb086a9,2025-10-30 09:44:53.860894,DEV-f80779dd43,PAY-aca670f9ea,ADDR-6aba660d82,normal,,,37.179.158.248,False
CUST-c7a2b909e4,2025-12-11 20:32:10.902584,DEV-7362fe7a8f,PAY-120ec9b66d,ADDR-9fb302bb06,normal,,,170.200.66.153,False
CUST-02a0725eae,2026-01-11 09:57:26.869321,DEV-e187b4bd51,PAY-0f45d78164,ADDR-13d8113f29,normal,,,22.158.192.165,False
CUST-891489552b,2026-02-28 08:56:04.439298,DEV-9d8f84b2e1,PAY-de6ccddbb3,ADDR-fb15dd8263,normal,,,209.65.47.166,False
CUST-21b0e43c9e,2025-12-20 04:39:25.678623,DEV-ae79f16e66,PAY-a203209bb9,ADDR-ec05a2c443,normal,,,131.185.9.93,False
CUST-5c9df228c4,2025-05-24 20:00:10.474588,DEV-9accf426e8,PAY-fe1f1b8969,ADDR-d75a99f77b,normal,,,55.174.248.50,False
CUST-fb6945cb6b,2025-04-07 04:02:31.828686,DEV-3dbc21b3db,PAY-72b5e554f6,ADDR-2ade721e21,normal,,,36.79.39.76,False
CUST-f2ceb56543,2026-03-30 22:10:36.801045,DEV-a80620635e,PAY-e60bce3acd,ADDR-44d41b7350,normal,,,26.19.172.225,False
CUST-49e2b63792,2026-02-13 16:36:37.697036,DEV-37d6dadb05,PAY-40894275c3,ADDR-41bdd4f950,normal,,,34.192.78.42,False
CUST-d6af3a3beb,2025-03-11 17:02:08.015194,DEV-9217154c11,PAY-4947ee712f,ADDR-301d76a4dd,normal,,,178.84.224.12,False
CUST-3bb922bcf3,2025-07-22 21:17:28.555281,DEV-5b0b9399a5,PAY-4d13ad57e4,ADDR-a47d55b645,normal,,,174.121.227.157,False
CUST-be7bec6a71,2025-05-10 23:21:30.783242,DEV-16c59c51b1,PAY-a0f29fedb1,ADDR-b68b63a9ce,normal,,,192.229.119.137,False
CUST-7b4cc8ae50,2025-04-14 11:29:07.575805,DEV-f5ab022ee7,PAY-5ff6fe02ea,ADDR-5b18d62b81,normal,,,208.240.99.95,False
CUST-3f274cbb6c,2025-12-24 17:45:05.907976,DEV-6d48e5b000,PAY-10b9633bcf,ADDR-47fe2c383c,normal,,,147.225.236.197,False
CUST-a22ad0cdf5,2025-05-09 03:29:59.991546,DEV-59f75e41c4,PAY-e3d00d8134,ADDR-2e3c833def,normal,,,98.214.82.210,False
CUST-41067eb878,2025-03-22 14:59:58.834159,DEV-8ead4db801,PAY-3ff633bb37,ADDR-638e89cdb5,normal,,,155.70.128.14,False
CUST-ec88ee3786,2025-12-03 05:49:25.993549,DEV-e2de4064fe,PAY-6ef594289f,ADDR-e86b74b054,normal,,,96.52.63.73,False
CUST-d2298508d5,2025-01-14 13:31:43.471799,DEV-1b2a59894b,PAY-3ddf995bdb,ADDR-5babcc794a,normal,,,42.139.230.232,False
CUST-7e73e3ffe6,2025-09-20 05:32:58.726518,DEV-94142c9583,PAY-260431c162,ADDR-e980be42c2,normal,,,213.223.46.243,False
CUST-e32f6931fb,2026-05-08 04:22:36.613186,DEV-8fc6987afa,PAY-3f37970f3e,ADDR-40afea4088,normal,,,210.230.178.239,False
CUST-34d1aa1429,2024-12-12 10:36:32.297031,DEV-4739e02531,PAY-ae4690c0b5,ADDR-30249af037,normal,,,14.202.191.61,False
CUST-8c6a7b4bc8,2025-07-08 14:09:51.754852,DEV-03dc8c4186,PAY-0f59e208af,ADDR-0ea9a0fa2d,normal,,,21.191.114.8,False
CUST-1dbab51a8e,2025-05-30 12:26:42.105298,DEV-a642ecae44,PAY-071c65fafa,ADDR-41b5b321b8,normal,,,26.171.74.36,False
CUST-119c1b89bd,2024-12-19 04:15:40.117545,DEV-628433dab7,PAY-964f0799bb,ADDR-34c98a5e85,normal,,,213.241.71.195,False
CUST-d72a24e35b,2026-01-09 12:07:50.490541,DEV-dc51418739,PAY-334769d8c0,ADDR-1fb8a74ca6,normal,,,115.2.40.5,False
CUST-c0d06d2d07,2025-04-24 04:19:08.074420,DEV-1e36b5a7cb,PAY-ee83b285ef,ADDR-7b1cb45a4f,normal,,,214.76.216.29,False
CUST-0d6ade3631,2026-02-19 09:41:41.651165,DEV-4736870f8b,PAY-2ef35cc577,ADDR-a41853c479,normal,,,61.154.62.13,False
CUST-fad720edbd,2025-04-14 01:21:19.224280,DEV-c08d587da8,PAY-1ff224a113,ADDR-bf97b81d0c,normal,,,164.234.32.29,False
CUST-0005006065,2026-03-26 10:36:45.235914,DEV-e4f0cbec51,PAY-2501501c7e,ADDR-bc0eef4691,normal,,,128.8.123.184,False
CUST-a891b44677,2025-02-18 03:08:37.579423,DEV-4b3a6d7fb6,PAY-78c1374948,ADDR-5df7d799c0,normal,,,110.0.180.62,False
CUST-99fb8198a8,2025-10-23 09:56:34.792252,DEV-f0b30fa00a,PAY-ca091bec66,ADDR-0817d75359,normal,,,48.43.184.18,False
CUST-63b4a9d30a,2026-06-02 00:29:51.033432,DEV-5cded5dcf2,PAY-a763f230db,ADDR-6688b20678,normal,,,140.10.199.224,False
CUST-d6ccf14455,2025-08-26 04:59:49.365925,DEV-80041b1402,PAY-9eb13384de,ADDR-0148933732,normal,,,163.198.191.65,False
CUST-df0f854fc7,2026-02-02 16:42:40.882876,DEV-bc3d039c37,PAY-a39da86dae,ADDR-b03849e4d0,normal,,,92.34.176.62,False
CUST-7c68a3fbf3,2026-01-25 08:56:54.362681,DEV-241d6a6eec,PAY-ae1d18c96b,ADDR-311ed0f29f,normal,,,161.53.170.35,False
CUST-d520848618,2024-12-22 16:05:19.408381,DEV-bbed7afce1,PAY-1f72ebe681,ADDR-97e6fae8d5,normal,,,140.173.89.213,False
CUST-3f6c88feeb,2026-02-21 02:57:55.724307,DEV-7def197400,PAY-ca1b76bbc6,ADDR-1136eb18ac,normal,,,119.245.93.208,False
CUST-e832e00741,2025-02-13 01:54:41.285893,DEV-879ee5f486,PAY-42870e9545,ADDR-2a6ec6ee41,normal,,,184.234.18.76,False
